lon,lat,RSRP,RSRQ,RSSNR,no
107.622800,-6.957997,-80,-11,7.0,100
107.623104,-6.958979,-84,-14,-2.0,200
107.623070,-6.959846,-88,-13,0.0,300
107.623099,-6.960770,-98,-15,2.0,400
107.623064,-6.961535,-92,-13,7.0,500
107.623026,-6.962524,-81,-15,-5.0,600
107.622638,-6.963496,-68,-12,4.0,700
107.622815,-6.964253,-72,-13,2.0,800
107.622870,-6.965316,-80,-14,2.0,900
107.622793,-6.966169,-84,-16,0.0,1000
107.622735,-6.967035,-95,-18,1.0,1100
107.623533,-6.967214,-94,-17,0.0,1200
107.624328,-6.967637,-89,-17,-1.0,1300
107.625150,-6.968023,-80,-20,1.0,1400
107.625990,-6.968511,-80,-10,6.0,1500
107.626967,-6.968499,-67,-13,17.0,1600
107.627798,-6.968464,-80,-11,1.0,1700
107.628630,-6.968468,-80,-13,2.0,1800
107.629239,-6.969128,-81,-16,5.0,1900
107.630325,-6.969201,-84,-12,1.0,2000
107.631079,-6.969137,-82,-13,-2.0,2100
